idPrinter;priModel;priPrice;priSpeedColor;priSpeedBW;priResolutionX;priResolutionY;priDoubleSided;priHeight;priDepth;priWidth;priWeight;priDate;idBrand
;Envy Photo 6230;119;8;11;1200;1200;automatic;410;161;454;6.5;2018-05-15;2
;Envy Photo 7830;189;19;21;1200;1200;automatic;491;193;454;7.58;2019-08-24;2
;OfficeJet 5230;129;17;20;1200;1200;automatic;191;367;445;6.55;2019-03-30;2
;OfficeJet 250 portable;379;19;20;600;600;manual;91.3;198.3;380.2;3.06;2018-11-11;2
;DeskJet 3760;79;2.5;4;600;600;manual;141;177;403;2.33;2019-11-26;2
;Expression Home XP-2100;84.9;15;27;1200;2400;manual;146;300;390;4;2018-09-05;1
;Expression Home XP-4100;99.9;15;33;1200;2400;automatic;170;300;375;4.3;2019-04-01;1
;WorkForce WF-2850DWF;128.99;20;33;1200;2400;automatic;218;300;375;5.2;2019-04-21;1
;MFC-J890DW;169;10;12;1200;2400;automatic;172;341;420;8.5;2019-02-15;3
